-DOCSTART- -X- O O
frequency	O
trading	O
algorithms	O
using	O
Python	B-TECHNICAL_SKILL
and	O
other	O
relevant	O
technologies	O
.	O

Conduct	O
thorough	O
research	B-TECHNICAL_SKILL
and	O
data	B-TECHNICAL_SKILL
analysis	I-TECHNICAL_SKILL
to	O
inform	O
the	O
development	O
of	O
trading	O
algorithms	O
.	O

Implement	O
new	O
features	O
into	O
trading	B-TECHNICAL_SKILL
algorithms	I-TECHNICAL_SKILL
to	O
enhance	O
functionality	O
and	O
performance	O
.	O

Utilize	O
financial	B-TECHNICAL_SKILL
modeling	I-TECHNICAL_SKILL
techniques	O
to	O
predict	O
market	O
trends	O
and	O
inform	O
trading	O
decisions	O
.	O

Collaborate	O
with	O
cross	O
-	O
functional	O
teams	O
to	O
ensure	O
the	O
effective	O
integration	O
of	O
trading	O
algorithms	O
into	O
live	O
trading	O
systems	O
.	O

Develop	O
and	O
maintain	O
comprehensive	O
documentation	O
of	O
all	O
trading	O
algorithms	O
and	O
systems	O
.	O

Stay	O
abreast	O
of	O
the	O
latest	O
developments	O
in	O
high	O
-	O
frequency	B-TECHNICAL_SKILL
trading	I-TECHNICAL_SKILL
,	O
Python	B-TECHNICAL_SKILL
programming	I-TECHNICAL_SKILL
,	O
and	O
other	O
relevant	O
technologies	O
.	O

Use	O
statistical	O
methods	O
to	O
analyze	O
data	O
and	O
generate	O
useful	O
business	O
reports	O
.	O

Participate	O
in	O
strategy	O
sessions	O
and	O
contribute	O
to	O
the	O
company	O
's	O
overall	O
trading	O
strategy	O
.	O

Provide	O
technical	O
support	O
and	O
troubleshooting	O
for	O
trading	O
algorithms	O
and	O
systems	O
as	O
needed	O
.	O

Qualifications	O

Bachelor	B-EDUCATION
’s	I-EDUCATION
degree	I-EDUCATION
in	O
Computer	B-ACADEMICS
Science	I-ACADEMICS
,	O
Mathematics	B-ACADEMICS
,	O
Finance	B-ACADEMICS
,	O
or	O
a	O
related	O
field	O
.	O

A	O
minimum	O
of	O
4	B-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
quantitative	O
trading	O
/	O
development	O
.	O

Proven	O
experience	O
in	O
high	O
-	O
frequency	O
trading	O
.	O

Proficiency	O
in	B-TECHNICAL_SKILL
Python	I-TECHNICAL_SKILL
.	O
Any	O
experience	O
with	B-TECHNICAL_SKILL
C++	I-TECHNICAL_SKILL
or	O
Java	B-TECHNICAL_SKILL
is	I-TECHNICAL_SKILL
a	O
major	O
plus	O

Experience	O
with	O
live	O
trading	B-TECHNICAL_SKILL
systems	I-TECHNICAL_SKILL
and	O
financial	B-TECHNICAL_SKILL
modeling	I-TECHNICAL_SKILL
.	O

Ability	O
to	O
implement	O
new	O
features	O
into	O
trading	B-TECHNICAL_SKILL
algorithms	I-TECHNICAL_SKILL
.	O

Strong	O
knowledge	O
of	O
statistics	B-TECHNICAL_SKILL
,	O
with	O
the	O
ability	O
to	O
use	O
statistical	O
methods	O
to	O
analyze	O
data	O
and	O
generate	O
useful	O
business	O
reports	O
.	O

Excellent	O
research	B-TECHNICAL_SKILL
and	O
data	B-TECHNICAL_SKILL
analytics	I-TECHNICAL_SKILL
skills	O
.	O

Strong	O
problem	O
-	O
solving	O
skills	O
and	O
the	O
ability	O
to	O
think	O
critically	O
and	O
strategically	O
.	O

Excellent	B-NON TECHINICAL SKILL
communication	I-NON TECHINICAL SKILL
and	O
collaboration	B-NON TECHINICAL SKILL
skills	I-NON TECHINICAL SKILL
.	O

Ability	O
to	O
work	B-NON TECHINICAL SKILL
independently	I-NON TECHINICAL SKILL
and	O
as	O
part	O
of	O
a	O
team	O
.	O

Ability	O
to	O
manage	B-NON TECHINICAL SKILL
multiple	I-NON TECHINICAL SKILL
tasks	I-NON TECHINICAL SKILL
and	O
projects	O
simultaneously	O
and	O
meet	O
deadlines	O
.	O

Familiarity	O
with	O
the	O
latest	O
developments	O
in	O
high	O
-	O
frequency	O
trading	O
,	O
Python	O
programming	O
,	O
and	O
other	O
relevant	O
technologies	O
.	O

Passion	B-NON TECHINICAL SKILL
for	I-NON TECHINICAL SKILL
technology	I-NON TECHINICAL SKILL
and	O
a	O
drive	O
to	O
contribute	O
to	O
a	O
fast	O
-	O
paced	O
,	O
high	O
-	O
growth	O
company	O
.	O

Interested	O
in	O
hearing	O
more	O
?	O
Easy	O
Apply	O
now	O
by	O
clicking	O
the	O
"	O
Easy	O
Apply	O
"	O
button	O
.	O

Want	O
to	O
learn	O
more	O
about	O
this	O
role	O
and	O
Jobot	O
?	O

Click	O
our	O
Jobot	O
logo	O
and	O
follow	O
our	O
LinkedIn	O
page	O
!	O
-DOCSTART- -X- O O
Summary	O
:	O

We	O
are	O
seeking	O
a	O
results	O
-	O
oriented	O
Marketing	B-POSITION
and	I-POSITION
Business	I-POSITION
Development	I-POSITION
Specialist	I-POSITION
to	O
support	O
the	O
Firm	O
’s	O
Regulatory	O
groups	O
in	O
marketing	O
and	O
developing	O
new	O
business	O
.	O
Under	O
the	O
supervision	O
of	O
the	O
team	O
’s	O
Assistant	O
Director	O
and	O
managers	O
for	O
these	O
groups	O
,	O
the	O
specialist	O
will	O
develop	O
knowledge	O
and	O
understanding	O
of	O
these	O
practices	O
and	O
lawyers	O
,	O
as	O
well	O
as	O
the	O
resources	O
across	O
the	O
Marketing	O
Department	O
,	O
to	O
provide	O
critical	O
support	O
to	O
projects	O
that	O
secure	O
new	O
clients	O
,	O
strengthen	O
existing	O
relationships	O
,	O
and	O
increase	O
visibility	O
of	O
the	O
practices	O
.	O
This	O
role	O
is	O
integral	O
to	O
the	O
success	O
of	O
the	O
firm	O
and	O
for	O
the	O
Regulatory	O
groups	O
,	O
and	O
the	O
appropriate	O
candidate	O
will	O
be	O
someone	O
who	O
works	O
well	O
within	O
a	O
team	O
,	O
and	O
is	O
enthusiastic	O
about	O
challenging	O
,	O
dynamic	O
projects	O
and	O
day	O
to	O
day	O
support	O
that	O
will	O
result	O
in	O
measurable	O
ROI	O
for	O
the	O
firm	O
.	O

Duties	O
and	O
Responsibilities	O
:	O

Marketing	O
:	O

Collaborate	O
with	O
communications	O
and	O
content	O
teams	O
to	O
draft	O
and	O
develop	O
group	O
marketing	O
materials	O
,	O
including	O
electronic	O
client	O
alerts	O
and	O
memoranda	O
,	O
website	O
content	O
,	O
newsletters	O
,	O
brochures	O
,	O
and	O
other	O
external	O
communication	O
pieces	O
.	O
Assist	O
in	O
analyzing	O
and	O
leveraging	O
leads	O
from	O
content	O
and	O
marketing	O
campaigns	O
.	O

Assess	O
,	O
update	O
and	O
maintain	O
relevant	O
practice	O
/	O
industry	O
marketing	O
materials	O
.	O

Coordinate	O
and	O
draft	O
submissions	O
for	O
relevant	O
practice	O
group	O
rankings	O
and	O
awards	O
,	O
including	O
Chambers	O
.	O

Business	O
Development	O
:	O

Support	O
the	O
preparation	O
of	O
new	O
business	O
proposals	O
and	O
pitches	O
,	O
client	O
presentations	O
,	O
and	O
responses	O
to	O
RFPs	O
.	O

Track	O
client	O
development	O
activities	O
,	O
efforts	O
,	O
and	O
results	O
in	O
department	O
-	O
wide	O
tracking	O
database	O
.	O

Maintain	O
and	O
leverage	O
experience	O
database	O
for	O
proposals	O
,	O
directory	O
and	O
award	O
submissions	O
,	O
and	O
relevant	O
website	O
updates	O

Work	O
with	O
events	O
team	O
to	O
produce	O
client	O
events	O
,	O
including	O
organizing	O
logistics	O
,	O
preparing	O
event	O
communications	O
,	O
monitoring	O
RSVPs	O
,	O
on	O
-	O
the	O
-	O
ground	O
event	O
coverage	O
,	O
and	O
preparing	O
post	O
-	O
event	O
reports	O
.	O

Assist	O
with	O
securing	O
and	O
distributing	O
CLE	O
accreditation	O
.	O

Develop	O
and	O
maintain	O
segmented	O
client	O
and	O
prospect	O
mailing	O
lists	O
.	O

Produce	O
reports	O
on	O
previous	O
and	O
upcoming	O
client	O
development	O
activities	O
for	O
internal	O
and	O
external	O
purposes	O
.	O

Other	O
responsibilities	O
as	O
assigned	O
and	O
required	O
.	O

Qualifications	O
:	O

Bachelor	B-EDUCATION
’s	I-EDUCATION
degree	I-EDUCATION
required	O
;	O
focus	O
in	O
Marketing	B-ACADEMICS
/	O
Communications	B-ACADEMICS
,	O
business	B-ACADEMICS
,	O
or	O
related	O
field	O
a	O
plus	O
.	O

Minimum	B-EXPERIENCE
of	I-EXPERIENCE
two	I-EXPERIENCE
years	I-EXPERIENCE
’	O
experience	O
in	O
professional	O
services	B-TECHNICAL_SKILL
marketing	I-TECHNICAL_SKILL
.	O
Demonstrated	O
background	O
of	O
accomplishment	O
in	O
marketing	B-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
business	I-TECHNICAL_SKILL
development	I-TECHNICAL_SKILL
.	O
Previous	O
law	O
firm	O
experience	O
is	O
highly	O
desirable	O
.	O

Strong	B-NON TECHINICAL SKILL
written	I-NON TECHINICAL SKILL
and	O
oral	B-NON TECHINICAL SKILL
communications	I-NON TECHINICAL SKILL
skills	I-NON TECHINICAL SKILL
.	O

Excellent	O
interpersonal	B-NON TECHINICAL SKILL
skills	I-NON TECHINICAL SKILL
.	O

Strong	O
work	B-NON TECHINICAL SKILL
ethic	I-NON TECHINICAL SKILL
,	O
service	B-NON TECHINICAL SKILL
orientation	I-NON TECHINICAL SKILL
,	O
and	O
attention	B-NON TECHINICAL SKILL
to	I-NON TECHINICAL SKILL
detail	I-NON TECHINICAL SKILL
.	I-NON TECHINICAL SKILL

Effective	O
time	B-NON TECHINICAL SKILL
management	I-NON TECHINICAL SKILL
and	O
organizational	B-NON TECHINICAL SKILL
skills	I-NON TECHINICAL SKILL
.	O

Ability	O
to	O
prioritize	O
,	O
multitask	B-NON TECHINICAL SKILL
,	O
and	O
manage	B-NON TECHINICAL SKILL
multiple	I-NON TECHINICAL SKILL
projects	I-NON TECHINICAL SKILL
;	O
work	B-NON TECHINICAL SKILL
independently	I-NON TECHINICAL SKILL
and	O
as	O
a	O
member	O
of	O
teams	O
;	O
manage	O
short	O
-	O
term	O
and	O
long	O
-	O
term	O
deadlines	O
;	O
and	O
work	O
well	O
under	O
tight	O
deadlines	O
and	O
other	O
pressures	O
while	O
maintaining	O
a	O
professional	O
demeanor	O
.	O

Demonstrated	O
leadership	B-NON TECHINICAL SKILL
and	O
proactivity	B-NON TECHINICAL SKILL
.	O

Creativity	B-NON TECHINICAL SKILL
and	O
value	O
-	O
added	O
orientation	O
.	O

Strong	O
computer	B-TECHNICAL_SKILL
skills	I-TECHNICAL_SKILL
including	O
advanced	O
knowledge	O
of	O
Microsoft	B-TECHNICAL_SKILL
applications	I-TECHNICAL_SKILL
(	O
i.e.	O
,	O
Word	B-TECHNICAL_SKILL
,	O
PowerPoint	B-TECHNICAL_SKILL
,	O
Excel	B-TECHNICAL_SKILL
,	O
Outlook	B-TECHNICAL_SKILL
)	O
.	O
Salesforce	O
,	O
Pardot	O
,	O
Account	O
Engagement	O
,	O
LinkedIn	O
,	O
and	O
Adobe	O
skills	O
a	O
plus	O
.	O

Understanding	O
of	O
corporate	O
transactions	O
a	O
plus	O
.	O

Timely	O
and	O
regular	O
attendance	O
.	O

Covington	O
&	O
Burling	O
LLP	O
is	O
an	O
equal	O
opportunity	O
employer	O
and	O
does	O
not	O
discriminate	O
in	O
any	O
aspect	O
of	O
employment	O
,	O
including	O
hiring	O
,	O
salary	O
,	O
promotion	O
,	O
discipline	O
,	O
termination	O
,	O
and	O
benefits	O
,	O
on	O
the	O
basis	O
of	O
race	O
,	O
color	O
,	O
ethnicity	O
,	O
religion	O
,	O
national	O
origin	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
age	O
,	O
marital	O
status	O
,	O
sexual	O
orientation	O
,	O
family	O
responsibility	O
,	O
disability	O
(	O
including	O
physical	O
handicap	O
)	O
,	O
or	O
any	O
other	O
improper	O
criterion	O
.	O
-DOCSTART- -X- O O
Position	O
Summary	O
...	O

What	O
you	O
'll	O
do	O
...	O

At	O
Walmart	B-COMPANY
eCommerce	I-COMPANY
we	O
connect	O
customers	O
with	O
the	O
right	O
products	O
for	O
the	O
best	O
price	O
.	O
As	O
part	O
of	O
the	O
Fortune	O
#	O
1	O
enterprise	O
,	O
your	O
contributions	O
will	O
be	O
visible	O
to	O
millions	O
that	O
come	O
every	O
day	O
to	O
our	O
online	O
marketplace	O
.	O
Shoppers	O
are	O
quite	O
diverse	O
on	O
various	O
dimensions	O
,	O
including	O
language	O
,	O
cuisine	O
,	O
geo	O
-	O
location	O
and	O
terminology	O
.	O
We	O
strive	O
to	O
help	O
them	O
all	O
equally	O
.	O
For	O
example	O
,	O
the	O
US	O
is	O
home	O
to	O
the	O
2nd	O
largest	O
community	O
of	O
Spanish	O
speakers	O
in	O
the	O
world	O
which	O
uses	O
more	O
than	O
10	O
different	O
ways	O
to	O
refer	O
to	O
"	O
popcorn	O
"	O
!	O

This	O
role	O
belongs	O
to	O
an	O
era	O
where	O
breakthroughs	O
in	O
AI	O
are	O
impacting	O
all	O
aspects	O
of	O
our	O
lives	O
.	O
If	O
you	O
're	O
passionate	O
about	O
finding	O
the	O
right	O
tech	O
to	O
build	O
efficient	O
ML	O
solutions	O
that	O
satisfy	O
the	O
needs	O
of	O
millions	O
of	O
customers	O
,	O
then	O
look	O
no	O
further	O
,	O
our	O
team	O
will	O
find	O
the	O
way	O
to	O
meet	O
your	O
passion	O
!	O

You	O
'll	O
Make	O
An	O
Impact	O
By	O

Analyzing	B-TECHNICAL_SKILL
,	O
designing	B-TECHNICAL_SKILL
,	O
implementing	B-TECHNICAL_SKILL
,	O
and	O
evaluating	B-TECHNICAL_SKILL
ML	I-TECHNICAL_SKILL
systems	I-TECHNICAL_SKILL
for	O
Machine	B-TECHNICAL_SKILL
Translation	I-TECHNICAL_SKILL
,	O
Localization	O
,	O
Contextualization	O
and	O
Personalization	O
.	O

Contributing	O
to	O
a	O
research	O
path	O
that	O
delivers	O
the	O
best	O
accuracy	O
and	O
quality	O
in	O
NLP	B-TECHNICAL_SKILL
tasks	O
.	O

Expanding	O
the	O
reach	O
of	B-TECHNICAL_SKILL
ML	I-TECHNICAL_SKILL
technologies	I-TECHNICAL_SKILL
for	O
multilingual	O
and	O
localization	O
purposes	O
.	O

Collaborating	O
with	O
product	O
managers	O
and	O
business	O
teams	O
on	O
the	O
understanding	O
and	O
definition	O
of	O
business	O
problems	O
,	O
in	O
order	O
to	O
properly	O
formulate	O
data	O
driven	O
and	O
ML	O
based	O
solutions	O
.	O

You	O
'll	O
bring	O
value	O
to	O
the	O
team	O
because	O
you	O
proactively	O
seek	O
perfection	O
in	O
AI	O
systems	O
,	O
and	O
:	O

You	O
are	O
proficient	O
in	O
Spanish	B-NON TECHINICAL SKILL
,	O
English	B-NON TECHINICAL SKILL
...	O
and	O
Python	B-TOOL
.	O

You	O
hold	O
a	O
PhD	B-EDUCATION
or	I-EDUCATION
a	O
master	B-EDUCATION
's	I-EDUCATION
degree	I-EDUCATION
in	O
CS	B-ACADEMICS
,	O
CE	B-ACADEMICS
,	O
ML	B-ACADEMICS
,	O
with	O
3	O
+	O
years	O
of	O
experience	O
,	O
in	O
an	O
industry	O
domain	O
related	O
to	O
NLP	B-TECHNICAL_SKILL
.	O

You	O
are	O
obsessed	O
with	O
accuracy	O
,	O
quality	O
,	O
impact	O
,	O
and	O
efficiency	O
of	O
ML	O
systems	O
.	O

You	O
see	O
the	O
value	O
and	O
enjoy	O
the	O
challenge	O
of	O
manipulating	O
large	O
volumes	O
of	O
data	O
.	O

You	O
can	O
leverage	B-TECHNICAL_SKILL
Transformers	I-TECHNICAL_SKILL
and	O
LLMs	B-TECHNICAL_SKILL
to	O
solve	B-TECHNICAL_SKILL
Seq2Seq	I-TECHNICAL_SKILL
tasks	O
like	O
NMT	B-TECHNICAL_SKILL
.	O

Your	O
hands	O
on	O
ML	O
experience	O
includes	O
PyTorch	B-TOOL
or	O
TensorFlow	B-TOOL
,	O
...	O
or	O
maybe	O
something	O
more	O
specific	O
like	O
MarianNMT	B-TOOL
or	O
openNMT	B-TOOL
.	O

You	O
will	O
be	O
there	O
in	O
our	O
ML	O
journeys	O
,	O
from	O
vision	O
,	O
to	O
research	O
,	O
PoC	O
,	O
production	O
and	O
launch	O
,	O
so	O
bringing	O
end	O
-	O
to	O
-	O
end	O
ML	O
experience	O
to	O
the	O
team	O
would	O
be	O
very	O
appreciated	O
.	O

About	O
Walmart	O
Global	O
Tech	O

We	O
're	O
a	O
team	O
of	O
15,000	O
+	O
software	O
engineers	O
,	O
data	O
scientists	O
and	O
service	O
professionals	O
within	O
Walmart	O
,	O
the	O
world	O
's	O
largest	O
retailer	O
.	O
We	O
deliver	O
innovations	O
that	O
improve	O
the	O
experience	O
of	O
our	O
customers	O
and	O
our	O
2.2	O
million	O
associates	O
.	O
Walmart	O
has	O
always	O
been	O
about	O
the	O
people	O
.	O
Being	O
human	O
-	O
led	O
is	O
our	O
true	O
disruption	O
.	O

Minimum	O
Qualifications	O
...	O

Outlined	O
below	O
are	O
the	O
required	O
minimum	O
qualifications	O
for	O
this	O
position	O
.	O
If	O
none	O
are	O
listed	O
,	O
there	O
are	O
no	O
minimum	O
qualifications	O
.	O

Option	O
1	O
:	O
Bachelors	B-EDUCATION
degree	I-EDUCATION
in	O
Statistics	B-ACADEMICS
,	O
Economics	B-ACADEMICS
,	O
Analytics	B-ACADEMICS
,	O
Mathematics	B-ACADEMICS
,	O
Computer	B-ACADEMICS
Science	I-ACADEMICS
,	O
Information	B-ACADEMICS
Technology	I-ACADEMICS
or	O
related	O
field	O
and	O
4	O
years	O
'	O
experience	O
in	O
an	O
analytics	O
related	O
field	O
.	O
Option	O
2	O
:	O
Masters	B-EDUCATION
degree	O
in	O
Statistics	B-ACADEMICS
,	O
Economics	B-ACADEMICS
,	O
Analytics	B-ACADEMICS
,	O
Mathematics	B-ACADEMICS
,	O
Computer	B-ACADEMICS
Science	I-ACADEMICS
,	O
Information	B-ACADEMICS
Technology	I-ACADEMICS
or	O
related	O
field	O
and	O
2	O
years	O
'	O
experience	O
in	O
an	O
analytics	O
related	O
field	O
.	O
Option	O
3	O
:	O
6	O
years	O
'	O
experience	O
in	O
an	O
analytics	O
or	O
related	O
field	O
.	O

Preferred	O
Qualifications	O
...	O

Outlined	O
below	O
are	O
the	O
optional	O
preferred	O
qualifications	O
for	O
this	O
position	O
.	O
If	O
none	O
are	O
listed	O
,	O
there	O
are	O
no	O
preferred	O
qualifications	O
.	O

Data	B-TECHNICAL_SKILL
science	I-TECHNICAL_SKILL
,	O
machine	B-TECHNICAL_SKILL
learning	I-TECHNICAL_SKILL
,	O
optimization	B-TECHNICAL_SKILL
models	O
,	O
PhD	B-EDUCATION
in	O
Machine	B-ACADEMICS
Learning	I-ACADEMICS
,	O
Computer	B-ACADEMICS
Science	I-ACADEMICS
,	O
Information	B-ACADEMICS
Technology	I-ACADEMICS
,	O
Operations	B-ACADEMICS
Research	I-ACADEMICS
,	O
Statistics	B-ACADEMICS
,	O
Applied	B-ACADEMICS
Mathematics	I-ACADEMICS
,	O
Econometrics	B-ACADEMICS
,	O
Successful	O
completion	O
of	O
one	O
or	O
more	O
assessments	O
in	O
Python	B-TOOL
,	O
Spark	B-TOOL
,	O
Scala	B-TOOL
,	O
or	O
R	B-TOOL
,	O
Using	O
open	O
source	O
frameworks	O
(	O
for	O
example	O
,	O
scikit	B-TOOL
learn	I-TOOL
,	O
tensorflow	B-TOOL
,	O
torch	B-TOOL
)	O

Primary	O
Location	O
...	O

2501	O
Se	O
J	O
St	O
,	O
Ste	O
A	O
,	O
Bentonville	O
,	O
AR	O
72716	O
-	O
3724	O
,	O
United	O
States	O
of	O
America	O
-DOCSTART- -X- O O
Job	O
Number	O
:	O
R0176244	O

Data	B-POSITION
Scientist	I-POSITION

Key	O
Role	O
:	O

Support	O
enterprise	O
-	O
wide	O
,	O
data	O
-	O
driven	O
strategic	O
human	O
capital	O
for	O
a	O
large	O
DoD	O
organization	O
by	O
leveraging	O
a	O
data	O
science	O
approach	O
to	O
Human	O
Resources	O
(	O
HR	O
)	O
data	O
.	O
Develop	O
insightful	O
data	O
visualizations	O
that	O
enable	O
senior	O
leaders	O
manage	O
and	O
implement	O
a	O
data	O
-	O
based	O
strategy	O
for	O
a	O
specialized	O
,	O
highly	O
educated	O
,	O
and	O
diverse	O
workforce	O
across	O
multiple	O
programs	O
and	O
locations	O
.	O
Support	O
a	O
multi	O
-	O
disciplinary	O
HR	O
team	O
to	O
gain	O
more	O
actionable	O
workforce	O
insights	O
from	O
existing	O
HR	O
data	O
and	O
help	O
guide	O
the	O
team	O
to	O
move	O
beyond	O
descriptive	O
reporting	O
towards	O
relevant	O
insights	O
and	O
actions	O
from	O
data	O
.	O
Develop	O
strong	O
partnerships	O
with	O
key	O
stakeholders	O
within	O
HR	O
and	O
across	O
the	O
enterprise	O
to	O
expand	O
the	O
capabilities	O
of	O
the	O
organization	O
through	O
analytics	O
,	O
product	O
experiences	O
,	O
and	O
operational	O
excellence	O
.	O

Basic	O
Qualifications	O
:	O

2	O
+	O
years	O
of	O
experience	O
with	O
using	O
programming	O
languages	O
,	O
including	O
Python	B-TOOL
,	O
R	B-TOOL
,	I-TOOL
or	O
Java	B-TOOL
to	O
manipulate	O
and	O
analyze	B-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL

1	O
+	O
years	O
of	O
experience	O
with	O
data	B-TECHNICAL_SKILL
visualization	I-TECHNICAL_SKILL
using	O
Tableau	B-TOOL

Experience	O
with	O
using	O
SQL	B-TOOL
to	O
conduct	O
complex	O
database	O
queries	O

Knowledge	O
of	O
the	O
analytics	B-TECHNICAL_SKILL
maturity	I-TECHNICAL_SKILL
model	I-TECHNICAL_SKILL
,	O
data	B-TECHNICAL_SKILL
strategy	I-TECHNICAL_SKILL
,	O
and	O
data	B-TECHNICAL_SKILL
governance	I-TECHNICAL_SKILL

Ability	O
to	O
create	B-TECHNICAL_SKILL
pivot	I-TECHNICAL_SKILL
tables	I-TECHNICAL_SKILL
,	O
formulas	O
,	O
and	O
sophisticated	B-TECHNICAL_SKILL
macros	I-TECHNICAL_SKILL
and	O
data	B-TECHNICAL_SKILL
models	I-TECHNICAL_SKILL
using	O
Microsoft	B-TOOL
Excel	I-TOOL
and	O
VBA	B-TOOL

Ability	O
to	O
display	O
business	O
judgment	O
in	O
anticipating	O
client	O
and	O
project	O
needs	O
,	O
develop	O
alternative	O
solutions	O

Ability	O
to	O
present	O
complex	O
information	O
to	O
non	O
-	O
technical	O
audiences	O

TS	O
/	O
SCI	O
clearance	O
with	O
a	O
polygraph	O

HS	O
diploma	O
or	O
GED	O

Additional	O
Qualifications	O
:	O

Experience	O
with	O
analyzing	B-TECHNICAL_SKILL
and	O
reporting	B-TECHNICAL_SKILL
diversity	I-TECHNICAL_SKILL
data	O

Knowledge	O
of	O
natural	B-TECHNICAL_SKILL
language	I-TECHNICAL_SKILL
processing	I-TECHNICAL_SKILL
techniques	O

Knowledge	O
of	O
commercial	B-TECHNICAL_SKILL
Cloud	I-TECHNICAL_SKILL
services	I-TECHNICAL_SKILL
used	O
by	O
the	O
IC	O

Ability	O
to	O
be	O
a	O
self	O
-	O
starter	O
and	O
take	O
initiative	O

Possession	O
of	O
excellent	B-NON TECHINICAL SKILL
oral	I-NON TECHINICAL SKILL
and	B-NON TECHINICAL SKILL
written	I-NON TECHINICAL SKILL
communication	I-NON TECHINICAL SKILL
skills	I-NON TECHINICAL SKILL
,	O
including	O
communicating	B-NON TECHINICAL SKILL
information	I-NON TECHINICAL SKILL
to	O
a	O
senior	O
executive	O
audience	O

Bachelor	B-EDUCATION
's	I-EDUCATION
degree	I-EDUCATION

Master	B-EDUCATION
's	I-EDUCATION
degree	I-EDUCATION
in	O
Mathematics	B-ACADEMICS
,	O
Statistics	B-ACADEMICS
,	O
CS	B-ACADEMICS
,	O
or	O
Data	B-ACADEMICS
Analytics	I-ACADEMICS

Clearance	O
:	O

Applicants	O
selected	O
will	O
be	O
subject	O
to	O
a	O
security	O
investigation	O
and	O
may	O
need	O
to	O
meet	O
eligibility	O
requirements	O
for	O
access	O
to	O
classified	O
information	O
;	O
TS	O
/	O
SCI	O
clearance	O
with	O
polygraph	O
is	O
required	O
.	O

Compensation	O

At	O
Booz	B-COMPANY
Allen	I-COMPANY
,	I-COMPANY
we	O
celebrate	O
your	O
contributions	O
,	O
provide	O
you	O
with	O
opportunities	O
and	O
choices	O
,	O
and	O
support	O
your	O
total	O
well	O
-	O
being	O
.	O
Our	O
offerings	O
include	O
health	O
,	O
life	O
,	O
disability	O
,	O
financial	O
,	O
and	O
retirement	O
benefits	O
,	O
as	O
well	O
as	O
paid	O
leave	O
,	O
professional	O
development	O
,	O
tuition	O
assistance	O
,	O
work	O
-	O
life	O
programs	O
,	O
and	O
dependent	O
care	O
.	O
Our	O
recognition	O
awards	O
program	O
acknowledges	O
employees	O
for	O
exceptional	O
performance	O
and	O
superior	O
demonstration	O
of	O
our	O
values	O
.	O
Full	O
-	O
time	O
and	O
part	O
-	O
time	O
employees	O
working	O
at	O
least	O
20	O
hours	O
a	O
week	O
on	O
a	O
regular	O
basis	O
are	O
eligible	O
to	O
participate	O
in	O
Booz	O
Allen	O
’s	O
benefit	O
programs	O
.	O
Individuals	O
that	O
do	O
not	O
meet	O
the	O
threshold	O
are	O
only	O
eligible	O
for	O
select	O
offerings	O
,	O
not	O
inclusive	O
of	O
health	O
benefits	O
.	O
We	O
encourage	O
you	O
to	O
learn	O
more	O
about	O
our	O
total	O
benefits	O
by	O
visiting	O
the	O
Resource	O
page	O
on	O
our	O
Careers	O
site	O
and	O
reviewing	O
Our	O
Employee	O
Benefits	O
page	O
.	O

Salary	O
at	O
Booz	O
Allen	O
is	O
determined	O
by	O
various	O
factors	O
,	O
including	O
but	O
not	O
limited	O
to	O
location	O
,	O
the	O
individual	O
’s	O
particular	O
combination	O
of	O
education	O
,	O
knowledge	O
,	O
skills	O
,	O
competencies	O
,	O
and	O
experience	O
,	O
as	O
well	O
as	O
contract	O
-	O
specific	O
affordability	O
and	O
organizational	O
requirements	O
.	O
The	O
projected	O
compensation	O
range	O
for	O
this	O
position	O
is	O
$	O
73,100.00	O
to	O
$	O
166,000.00	O
(	O
annualized	O
USD	O
)	O
.	O
The	O
estimate	O
displayed	O
represents	O
the	O
typical	O
salary	O
range	O
for	O
this	O
position	O
and	O
is	O
just	O
one	O
component	O
of	O
Booz	O
Allen	O
’s	O
total	O
compensation	O
package	O
for	O
employees	O
.	O

Work	O
Model	O

Our	O
people	O
-	O
first	O
culture	O
prioritizes	O
the	O
benefits	O
of	O
flexibility	O
and	O
collaboration	O
,	O
whether	O
that	O
happens	O
in	O
person	O
or	O
remotely	O
.	O

If	O
this	O
position	O
is	O
listed	O
as	O
remote	O
or	O
hybrid	O
,	O
you	O
’ll	O
periodically	O
work	O
from	O
a	O
Booz	O
Allen	O
or	O
client	O
site	O
facility	O
.	O

If	O
this	O
position	O
is	O
listed	O
as	O
onsite	O
,	O
you	O
’ll	O
work	O
with	O
colleagues	O
and	O
clients	O
in	O
person	O
,	O
as	O
needed	O
for	O
the	O
specific	O
role	O
.	O

EEO	O
Commitment	O

We	O
’re	O
an	O
equal	O
employment	O
opportunity	O
/	O
affirmative	O
action	O
employer	O
that	O
empowers	O
our	O
people	O
to	O
fearlessly	O
drive	O
change	O
–	O
no	O
matter	O
their	O
race	O
,	O
color	O
,	O
ethnicity	O
,	O
religion	O
,	O
sex	O
(	O
including	O
pregnancy	O
